Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song
Admiral,Bird,Male,Cranky,Nature,27-Jan,aye aye,Steep Hill
Agent S,Squirrel,Female,Peppy,Fitness,2-Jul,sidekick,Go K.K. Rider
Agnes,Pig,Female,Big Sister,Play,21-Apr,snuffle,K.K. House
Al,Gorilla,Male,Lazy,Fitness,18-Oct,ayyyeee,Go K.K. Rider
Alfonso,Alligator,Male,Lazy,Play,9-Jun,it'sa me,Forest Life
Alice,Koala,Female,Normal,Education,19-Aug,guvnor,Aloha K.K.
Alli,Alligator,Female,Snooty,Fashion,8-Nov,graaagh,K.K. Soul
Amelia,Eagle,Female,Snooty,Music,19-Nov,cuz,K.K. Condor
Anabelle,Anteater,Female,Peppy,Fashion,16-Feb,snorty,Aloha K.K.
Anchovy,Bird,Male,Lazy,Play,4-Mar,chuurp,K.K. Ragtime
Angus,Bull,Male,Cranky,Fitness,30-Apr,macmoo,K.K. Calypso
Anicotti,Mouse,Female,Peppy,Fashion,24-Feb,cannoli,Neapolitan
Ankha,Cat,Female,Snooty,Nature,22-Sep,me meow,K.K. Bazaar
Annalisa,Anteater,Female,Normal,Nature,6-Feb,gumdrop,King K.K.
Annalise,Horse,Female,Snooty,Fashion,2-Dec,nipper,Aloha K.K.
Antonio,Anteater,Male,Jock,Fitness,20-Oct,honk,K.K. Ragtime
Apollo,Eagle,Male,Cranky,Music,4-Jul,pah,K.K. Rock
Apple,Hamster,Female,Peppy,Play,24-Sep,cheekers,I Love You
Astrid,Kangaroo,Female,Snooty,Music,8-Sep,my pet,K.K. Gumbo
Audie,Wolf,Female,Peppy,Fitness,31-Aug,foxtrot,K.K. Island
Aurora,Penguin,Female,Normal,Education,27-Jan,b-b-baby,Stale Cupcakes
Ava,Chicken,Female,Normal,Music,28-Apr,beaker,K.K. Love Song
Avery,Eagle,Male,Cranky,Music,22-Feb,skree-haw,K.K. Condor
Axel,Elephant,Male,Jock,Fitness,23-Mar,WHONK,K.K. Dixie
Baabara,Sheep,Female,Snooty,Fashion,28-Mar,daahling,K.K. Cruisin'
Bam,Deer,Male,Jock,Play,7-Nov,kablang,K.K. Blues
Bangle,Tiger,Female,Peppy,Fashion,27-Aug,growf,K.K. Soul
Barold,Cub,Male,Lazy,Play,2-Mar,cubby,K.K. Song
Bea,Dog,Female,Normal,Nature,15-Oct,bingo,Drivin'
Beardo,Bear,Male,Smug,Education,27-Sep,whiskers,K.K. Milonga
Beau,Deer,Male,Lazy,Nature,5-Apr,saltlick,Mountain Song
Becky,Chicken,Female,Snooty,Music,9-Dec,chicklet,K.K. Chorale
Bella,Mouse,Female,Peppy,Music,28-Dec,eeks,K.K. Metal
Benedict,Chicken,Male,Lazy,Play,10-Oct,uh-hoo,I Love You
Benjamin,Dog,Male,Lazy,Nature,3-Aug,alrighty,Mr. K.K.
Bertha,Hippo,Female,Normal,Education,25-Apr,bloop,Two Days Ago
Bettina,Mouse,Female,Normal,Education,12-Jun,eekers,Animal City
Bianca,Tiger,Female,Peppy,Play,13-Dec,glimmer,K.K. House
Biff,Hippo,Male,Jock,Fitness,29-Mar,squirt,The K. Funk
Big Top,Elephant,Male,Lazy,Play,3-Oct,villain,Go K.K. Rider
Bill,Duck,Male,Jock,Play,1-Feb,quacko,Imperial K.K.
Billy,Goat,Male,Jock,Play,25-Mar,dagnaabit,K.K. Song
Biskit,Dog,Male,Lazy,Play,13-May,dawg,K.K. Mambo
Bitty,Hippo,Female,Snooty,Education,6-Oct,my dear,K.K. Disco
Blaire,Squirrel,Female,Snooty,Fashion,3-Jul,nutlet,K.K. Bossa
Blanche,Ostrich,Female,Snooty,Nature,21-Dec,quite so,K.K. Jongara
Bluebear,Cub,Female,Peppy,Fashion,24-Jun,peach,Only Me
Bob,Cat,Male,Lazy,Play,1-Jan,pthhpth,Neapolitan
Bonbon,Rabbit,Female,Peppy,Play,3-Mar,deelish,Bubblegum K.K.
Bones,Dog,Male,Lazy,Play,4-Aug,yip yip,K.K. Étude
Boomer,Penguin,Male,Lazy,Fitness,7-Feb,human,Farewell
Boone,Gorilla,Male,Jock,Fitness,12-Sep,baboom,Mountain Song
Boots,Alligator,Male,Jock,Play,7-Aug,munchie,Wandering
Boris,Pig,Male,Cranky,Nature,6-Nov,schnort,K.K. Oasis
Boyd,Gorilla,Male,Cranky,Fitness,1-Oct,uh-oh,K.K. Groove
Bree,Mouse,Female,Snooty,Fashion,7-Jul,cheeseball,K.K. Bossa
Broccolo,Mouse,Male,Lazy,Play,30-Jun,eat it,I Love You
Broffina,Chicken,Female,Snooty,Music,24-Oct,cluckadoo,K.K. Flamenco
Bruce,Deer,Male,Cranky,Nature,26-May,gruff,K.K. Blues
Bubbles,Hippo,Female,Peppy,Fashion,18-Sep,hipster,K.K. Stroll
Buck,Horse,Male,Jock,Fitness,4-Apr,pardner,My Place
Bud,Lion,Male,Jock,Fitness,8-Aug,shredded,Aloha K.K.
Bunnie,Rabbit,Female,Peppy,Fashion,9-May,tee-hee,Forest Life
Butch,Dog,Male,Cranky,Music,1-Nov,ROOOOOWF,K.K. Western
Buzz,Eagle,Male,Cranky,Nature,7-Dec,captain,Drivin'
Cally,Squirrel,Female,Normal,Nature,4-Sep,WHEE,K.K. Stroll
Camofrog,Frog,Male,Cranky,Music,5-Jun,ten-hut,K.K. Safari
Canberra,Koala,Female,Big Sister,Play,14-May,nuh uh,K.K. Island
Candi,Mouse,Female,Peppy,Play,13-Apr,sweetie,Neapolitan
Carmen,Rabbit,Female,Peppy,Fashion,6-Jan,nougat,K.K. Stroll
Caroline,Squirrel,Female,Normal,Music,15-Jul,hulaaaa,Pondering
Carrie,Kangaroo,Female,Normal,Nature,5-Dec,little one,I Love You
Cashmere,Sheep,Female,Snooty,Fashion,2-Apr,baaaby,Farewell
Celia,Eagle,Female,Normal,Nature,25-Mar,feathers,K.K. Soul
Cesar,Gorilla,Male,Cranky,Fitness,6-Sep,highness,K.K. Cruisin'
Chadder,Mouse,Male,Smug,Fitness,15-Dec,fromage,K.K. Soul
Charlise,Bear,Female,Big Sister,Fitness,17-Apr,urgh,Mr. K.K.
Cheri,Cub,Female,Peppy,Fashion,17-Mar,tralala,K.K. Disco
Cherry,Dog,Female,Big Sister,Music,11-May,what what,K.K. D&B
Chester,Cub,Male,Lazy,Play,6-Aug,rookie,Imperial K.K.
Chevre,Goat,Female,Normal,Education,6-Mar,la baa,K.K. Chorale
Chief,Wolf,Male,Cranky,Music,19-Dec,harrumph,Rockin' K.K.
Chops,Pig,Male,Smug,Education,13-Oct,zoink,K.K. Moody
Chow,Bear,Male,Cranky,Fitness,22-Jul,aiya,Imperial K.K.
Chrissy,Rabbit,Female,Peppy,Fashion,28-Aug,sparkles,Bubblegum K.K.
Claude,Rabbit,Male,Lazy,Nature,3-Dec,hopalong,Pondering
Claudia,Tiger,Female,Snooty,Music,22-Nov,ooh la la,K.K. Synth
Clay,Hamster,Male,Lazy,Nature,19-Oct,thump,K.K. Safari
Cleo,Horse,Female,Snooty,Education,9-Feb,sugar,K.K. Fusion
Clyde,Horse,Male,Lazy,Play,1-May,clip clawp,Neapolitan
Coach,Bull,Male,Jock,Fitness,29-Apr,stubble,Mr. K.K.
Cobb,Pig,Male,Jock,Education,7-Oct,hot dog,Pondering
Coco,Rabbit,Female,Normal,Education,1-Mar,doyoing,K.K. Jongara
Cole,Rabbit,Male,Lazy,Nature,10-Aug,coooooool,K.K. Faire
Colton,Horse,Male,Smug,Nature,22-May,check it,K.K. Chorale
Cookie,Dog,Female,Peppy,Fashion,18-Jun,arfer,Bubblegum K.K.
Cousteau,Frog,Male,Jock,Fitness,17-Dec,oui oui,Imperial K.K.
Cranston,Ostrich,Male,Lazy,Nature,23-Sep,sweatband,K.K. Faire
Croque,Frog,Male,Cranky,Nature,18-Jul,as if,K.K. Folk
Cube,Penguin,Male,Lazy,Play,29-Jan,brainfreeze,Farewell
Curlos,Sheep,Male,Smug,Nature,8-May,shearly,K.K. Salsa
Curly,Pig,Male,Jock,Fitness,26-Jul,nyoink,K.K. Reggae
Curt,Bear,Male,Cranky,Nature,1-Jul,fuzzball,Comrade K.K.
Cyd,Elephant,Male,Cranky,Music,9-Jun,rockin',K.K. Metal
Cyrano,Anteater,Male,Cranky,Education,9-Mar,ah-CHOO,K.K. Lament
Daisy,Dog,Female,Normal,Education,16-Nov,bow-WOW,Forest Life
Deena,Duck,Female,Normal,Education,27-Jun,woowoo,Mr. K.K.
Deirdre,Deer,Female,Big Sister,Play,4-May,whatevs,K.K. Bossa
Del,Alligator,Male,Cranky,Fitness,27-May,gronk,Pondering
Deli,Monkey,Male,Lazy,Nature,24-May,monch,K.K. Étude
Derwin,Duck,Male,Lazy,Play,25-May,derrrr,K.K. Stroll
Diana,Deer,Female,Snooty,Education,4-Jan,no doy,Farewell
Diva,Frog,Female,Big Sister,Fitness,2-Oct,ya know,K.K. Oasis
Dizzy,Elephant,Male,Lazy,Play,14-Jul,woo-oo,Two Days Ago
Dobie,Wolf,Male,Cranky,Nature,17-Feb,ohmmm,Agent K.K.
Doc,Rabbit,Male,Lazy,Education,16-Mar,old bunny,Pondering
Dom,Sheep,Male,Jock,Play,18-Mar,indeedaroo,K.K. Country
Dora,Mouse,Female,Normal,Education,18-Feb,squeaky,K.K. Faire
Dotty,Rabbit,Female,Peppy,Fashion,14-Mar,wee one,Drivin'
Drago,Alligator,Male,Lazy,Nature,12-Feb,burrrn,Imperial K.K.
Drake,Duck,Male,Lazy,Play,25-Jun,quacko,K.K. Blues
Drift,Frog,Male,Jock,Fitness,9-Oct,dribbit,K.K. Metal
Ed,Horse,Male,Smug,Nature,16-Sep,greenhorn,K.K. Ballad
Egbert,Chicken,Male,Lazy,Play,14-Oct,doodle-duh,Lucky K.K.
Elise,Monkey,Female,Snooty,Fashion,21-Mar,puh-lease,K.K. Bossa
Ellie,Elephant,Female,Normal,Nature,12-May,li'l one,K.K. Ballad
Elmer,Horse,Male,Lazy,Play,5-Oct,tenderfoot,K.K. Country
Eloise,Elephant,Female,Snooty,Fashion,8-Dec,tooooot,K.K. Soul
Elvis,Lion,Male,Cranky,Education,23-Jul,unh-hunh,K.K. Casbah
Erik,Deer,Male,Lazy,Nature,27-Jul,chow down,Drivin'
Eugene,Koala,Male,Smug,Music,26-Oct,yeah buddy,Agent K.K.
Eunice,Sheep,Female,Normal,Fashion,3-Apr,lambchop,K.K. Disco
Fang,Wolf,Male,Cranky,Education,18-Dec,cha-chomp,K.K. Steppe
Fauna,Deer,Female,Normal,Nature,26-Mar,dearie,K.K. Stroll
Felicity,Cat,Female,Peppy,Fashion,30-Mar,mimimi,K.K. Stroll
Filbert,Squirrel,Male,Lazy,Nature,3-Jun,bucko,Stale Cupcakes
Flip,Monkey,Male,Jock,Music,21-Nov,rerack,K.K. Rally
Flo,Penguin,Female,Big Sister,Music,2-Sep,cha,Space K.K.
Flora,Ostrich,Female,Peppy,Play,9-Feb,pinky,K.K. Condor
Flurry,Hamster,Female,Normal,Nature,30-Jan,powderpuff,Hypno K.K.
Francine,Rabbit,Female,Snooty,Fashion,22-Jan,karat,K.K. Cruisin'
Frank,Eagle,Male,Cranky,Education,30-Jul,crushy,K.K. Casbah
Freckles,Duck,Female,Peppy,Fashion,19-Feb,ducky,Marine Song 2001
Freya,Wolf,Female,Snooty,Fashion,14-Dec,uff da,Lucky K.K.
Friga,Penguin,Female,Snooty,Fashion,16-Oct,brrrmph,Farewell
Frita,Sheep,Female,Big Sister,Music,16-Jul,oh ewe,K.K. Rockabilly
Frobert,Frog,Male,Jock,Fitness,8-Feb,fribbit,K.K. Ragtime
Fuchsia,Deer,Female,Big Sister,Music,19-Sep,precious,K.K. Rock
Gabi,Rabbit,Female,Peppy,Fashion,16-Dec,honeybun,Neapolitan
Gala,Pig,Female,Normal,Education,5-Mar,snortie,Animal City
Gaston,Rabbit,Male,Cranky,Education,28-Oct,mon chou,K.K. Song
Gayle,Alligator,Female,Normal,Nature,17-May,snacky,Bubblegum K.K.
Genji,Rabbit,Male,Jock,Fitness,21-Jan,mochi,King K.K.
Gigi,Frog,Female,Snooty,Fashion,11-Aug,ribbette,K.K. Swing
Gladys,Ostrich,Female,Normal,Education,15-Jan,stretch,K.K. Folk
Gloria,Duck,Female,Snooty,Fashion,12-Aug,quacker,Animal City
Goldie,Dog,Female,Normal,Nature,27-Dec,woof,K.K. Bossa
Gonzo,Koala,Male,Cranky,Nature,13-Oct,mate,Surfin' K.K.
Goose,Chicken,Male,Jock,Fitness,4-Oct,buh-kay,K.K. Country
Graham,Hamster,Male,Smug,Education,20-Jun,indeed,Bubblegum K.K.
Greta,Mouse,Female,Snooty,Education,5-Sep,yelp,Comrade K.K.
Grizzly,Bear,Male,Cranky,Education,31-Jul,grrr,K.K. Condor
Groucho,Bear,Male,Cranky,Music,23-Oct,grumble,K.K. Metal
Gruff,Goat,Male,Cranky,Music,29-Aug,bleh eh eh,K.K. Rockabilly
Gwen,Penguin,Female,Snooty,Fashion,23-Jan,h-h-h-hon,Drivin'
Hamlet,Hamster,Male,Jock,Play,30-May,hammie,K.K. Reggae
Hamphrey,Hamster,Male,Cranky,Nature,25-Feb,snort,Comrade K.K.
Hans,Gorilla,Male,Smug,Fitness,5-Dec,groovy,K.K. Sonata
Harry,Hippo,Male,Cranky,Education,7-Jan,beach bum,K.K. Rally
Hazel,Squirrel,Female,Big Sister,Play,30-Aug,uni-wow,DJ K.K.
Henry,Frog,Male,Smug,Music,21-Sep,snoozit,K.K. Soul
Hippeux,Hippo,Male,Smug,Education,15-Oct,natch,K.K. Sonata
Hopkins,Rabbit,Male,Lazy,Nature,11-Mar,thumper,Pondering
Hopper,Penguin,Male,Cranky,Music,6-Apr,slushie,Comrade K.K.
Hornsby,Rhino,Male,Lazy,Nature,20-Mar,schnozzle,K.K. Lament
Huck,Frog,Male,Smug,Fitness,9-Jul,hopper,To The Edge
Hugh,Pig,Male,Lazy,Play,30-Dec,snortle,My Place
Iggly,Penguin,Male,Jock,Fitness,2-Nov,waddler,I Love You
Ike,Bear,Male,Cranky,Nature,16-May,roadie,K.K. Rock
Jacob,Bird,Male,Lazy,Nature,24-Aug,ya feel,K.K. Song
Jacques,Bird,Male,Smug,Music,22-Jun,zut alors,K.K. Technopop
Jambette,Frog,Female,Normal,Fashion,27-Oct,croak-kay,K.K. Cruisin'
Jay,Bird,Male,Jock,Fitness,17-Jul,heeeeeyy,K.K. Country
Jeremiah,Frog,Male,Lazy,Play,8-Jul,nee-deep,Hypno K.K.
Jitters,Bird,Male,Jock,Fitness,2-Feb,bzzert,K.K. Adventure
Joey,Duck,Male,Lazy,Play,3-Jan,bleeeeeck,Marine Song 2001
Judy,Cub,Female,Snooty,Music,10-Mar,myohmy,K.K. Lullaby
Julia,Ostrich,Female,Snooty,Education,31-Jul,dahling,K.K. Sonata
Julian,Horse,Male,Smug,Music,15-Mar,glitter,Space K.K.
June,Cub,Female,Normal,Nature,21-May,rainbow,K.K. Island
Kabuki,Cat,Male,Cranky,Music,29-Nov,meooo-OH,K.K. Jongara
Katt,Cat,Female,Big Sister,Music,27-Apr,purrty,K.K. Disco
Keaton,Eagle,Male,Smug,Music,1-Jun,wingo,Drivin'
Ken,Chicken,Male,Smug,Education,23-Dec,no doubt,K.K. Rally
Ketchup,Duck,Female,Peppy,Play,27-Jul,bitty,Neapolitan
