Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song
Kevin,Pig,Male,Jock,Play,26-Apr,weeweewee,K.K. Rockabilly
Kid Cat,Cat,Male,Jock,Fitness,1-Aug,psst,Go K.K. Rider
Kidd,Goat,Male,Smug,Education,28-Jun,wut,K.K. Tango
Kiki,Cat,Female,Normal,Education,8-Oct,kitty cat,Only Me
Kitt,Kangaroo,Female,Normal,Education,11-Oct,child,Stale Cupcakes
Kitty,Cat,Female,Snooty,Fashion,15-Feb,mrowrr,K.K. Chorale
Klaus,Bear,Male,Smug,Education,31-Mar,strudel,K.K. Sonata
Knox,Chicken,Male,Cranky,Education,23-Nov,cluckling,K.K. Chorale
Kody,Cub,Male,Jock,Fitness,28-Sep,grah grah,My Place
Kyle,Wolf,Male,Smug,Music,6-Dec,alpha,K.K. Metal
Leonardo,Tiger,Male,Jock,Fitness,15-May,flexin',K.K. Metal
Leopold,Lion,Male,Smug,Education,14-Aug,lion cub,Mr. K.K.
Lily,Frog,Female,Normal,Education,4-Feb,toady,Farewell
Limberg,Mouse,Male,Cranky,Education,17-Oct,squinky,K.K. Folk
Lionel,Lion,Male,Smug,Music,29-Jul,precisely,K.K. Moody
Lobo,Wolf,Male,Cranky,Education,5-Nov,ah-rooooo,K.K. Rock
Lolly,Cat,Female,Normal,Music,27-Mar,bonbon,Forest Life
Lopez,Deer,Male,Smug,Education,20-Aug,badoom,K.K. Jazz
Louie,Gorilla,Male,Jock,Fitness,26-Mar,hoo hoo ha,K.K. Fusion
Lucha,Bird,Male,Smug,Fitness,12-Dec,cacaw,K.K. Western
Lucky,Dog,Male,Lazy,Play,4-Nov,rrr-owch,K.K. Dirge
Lucy,Pig,Female,Normal,Music,2-Jun,snoooink,K.K. Sonata
Lyman,Koala,Male,Jock,Play,12-Oct,chips,K.K. Safari
Mac,Dog,Male,Jock,Fitness,11-Nov,woo woof,My Place
Maddie,Dog,Female,Peppy,Play,11-Jan,yippee,K.K. Stroll
Maelle,Duck,Female,Snooty,Fashion,8-Apr,duckling,Café K.K.
Maggie,Pig,Female,Normal,Nature,3-Sep,schep,Drivin'
Mallary,Duck,Female,Snooty,Fashion,17-Nov,quackpth,K.K. Bossa
Maple,Cub,Female,Normal,Education,15-Jun,honey,Forest Life
Marcel,Dog,Male,Lazy,Play,31-Dec,non,Comrade K.K.
Marcie,Kangaroo,Female,Normal,Nature,31-May,pouches,K.K. Aria
Margie,Elephant,Female,Normal,Education,28-Jan,tootie,K.K. Marathon
Marina,Octopus,Female,Normal,Music,26-Jun,blurp,Soulful K.K.
Marshal,Squirrel,Male,Smug,Music,29-Sep,sulky,K.K. Bossa
Mathilda,Kangaroo,Female,Snooty,Fitness,12-Nov,wee baby,K.K. Chorale
Megan,Bear,Female,Normal,Nature,13-Mar,sundae,Forest Life
Melba,Koala,Female,Normal,Education,12-Apr,toasty,K.K. Stroll
Merengue,Rhino,Female,Normal,Nature,19-Mar,shortcake,K.K. Ballad
Merry,Cat,Female,Peppy,Fashion,29-Jun,mweee,Neapolitan
Midge,Bird,Female,Normal,Education,12-Mar,tweedledee,K.K. Stroll
Mint,Squirrel,Female,Snooty,Fashion,2-May,ahhhhhh,K.K. Soul
Mira,Rabbit,Female,Big Sister,Fitness,6-Jul,cottontail,Go K.K. Rider
Miranda,Duck,Female,Snooty,Fashion,23-Apr,quackulous,K.K. Sonata
Mitzi,Cat,Female,Normal,Education,25-Sep,mew,K.K. Love Song
Moe,Cat,Male,Lazy,Play,12-Jan,myawn,Two Days Ago
Molly,Duck,Female,Normal,Nature,7-Mar,quackidee,K.K. Ballad
Monique,Cat,Female,Snooty,Fashion,30-Sep,pffffft,K.K. Cruisin'
Monty,Monkey,Male,Cranky,Education,7-Dec,g'tang,To The Edge
Moose,Mouse,Male,Jock,Fitness,13-Sep,shorty,K.K. Rockabilly
Mott,Lion,Male,Jock,Fitness,10-Jul,cagey,K.K. Fusion
Muffy,Sheep,Female,Big Sister,Music,14-Feb,nightshade,K.K. Sonata
Murphy,Cub,Male,Cranky,Education,29-Dec,malarkey,K.K. Safari
Nan,Goat,Female,Normal,Nature,24-Aug,kid,K.K. Étude
Nana,Monkey,Female,Normal,Education,23-Aug,po po,K.K. Ballad
Naomi,Cow,Female,Snooty,Fashion,28-Feb,moolah,K.K. Milonga
Nate,Bear,Male,Lazy,Play,16-Aug,yawwwn,Forest Life
Nibbles,Squirrel,Female,Peppy,Fashion,19-Jul,niblet,K.K. Disco
Norma,Cow,Female,Normal,Nature,20-Sep,hoof hoo,Mountain Song
O'Hare,Rabbit,Male,Smug,Nature,24-Jul,amigo,K.K. Island
Octavian,Octopus,Male,Cranky,Play,20-Sep,sucker,K.K. D&B
Olaf,Anteater,Male,Smug,Education,19-May,whiffa,K.K. Milonga
Olive,Cub,Female,Normal,Nature,12-Jul,sweet pea,Neapolitan
Olivia,Cat,Female,Snooty,Music,3-Feb,purrr,K.K. Sonata
Opal,Elephant,Female,Snooty,Fashion,20-Jan,snoot,K.K. Cruisin'
Ozzie,Koala,Male,Lazy,Play,7-May,ol' bear,Mr. K.K.
Pancetti,Pig,Female,Snooty,Music,14-Nov,sooey,K.K. Cruisin'
Pango,Anteater,Female,Peppy,Fashion,9-Nov,snooooof,K.K. Oasis
Paolo,Elephant,Male,Lazy,Nature,5-May,pal,To The Edge
Papi,Horse,Male,Lazy,Nature,10-Jan,haaay,Hypno K.K.
Pashmina,Goat,Female,Big Sister,Music,26-Dec,kidders,K.K. Disco
Pate,Duck,Female,Peppy,Fashion,23-Feb,quackle,K.K. Soul
Patty,Cow,Female,Peppy,Fashion,10-May,how-now,K.K. Calypso
Paula,Bear,Female,Big Sister,Fitness,22-Mar,yodelay,K.K. Disco
Peaches,Horse,Female,Normal,Education,28-Nov,neighbor,Forest Life
Peanut,Squirrel,Female,Peppy,Fashion,8-Jun,slacker,Forest Life
Pecan,Squirrel,Female,Snooty,Fashion,10-Sep,chipmunk,K.K. Love Song
Peck,Bird,Male,Jock,Play,25-Jul,crunch,My Place
Peewee,Gorilla,Male,Cranky,Fitness,11-Sep,li'l bitty baby,K.K. Rock
Peggy,Pig,Female,Peppy,Fashion,23-May,shweetie,K.K. Bossa
Pekoe,Cub,Female,Normal,Nature,18-May,bud,Imperial K.K.
Penelope,Mouse,Female,Peppy,Fashion,5-Feb,oh bow,Bubblegum K.K.
Phil,Ostrich,Male,Smug,Music,27-Nov,hurk,K.K. Moody
Phoebe,Ostrich,Female,Big Sister,Fitness,22-Apr,sparky,K.K. Flamenco
Pierce,Eagle,Male,Jock,Fitness,8-Jan,hawkeye,K.K. Gumbo
Pietro,Sheep,Male,Smug,Music,19-Apr,honk honk,K.K. Parade
Pinky,Bear,Female,Peppy,Fashion,9-Sep,wah,Imperial K.K.
Piper,Bird,Female,Peppy,Play,18-Apr,chickadee,K.K. Synth
Pippy,Rabbit,Female,Peppy,Fashion,14-Jun,li'l hare,Drivin'
Plucky,Chicken,Female,Big Sister,Play,12-Oct,chicky-poo,K.K. Island
Pompom,Duck,Female,Peppy,Music,11-Feb,rah rah,K.K. Soul
Poncho,Cub,Male,Jock,Fitness,2-Jan,li'l bear,K.K. Blues
Poppy,Squirrel,Female,Normal,Education,5-Aug,nutty,Forest Life
Portia,Dog,Female,Snooty,Fashion,25-Oct,ruffian,K.K. Disco
Prince,Frog,Male,Lazy,Play,21-Jul,burrup,Only Me
Puck,Penguin,Male,Lazy,Fitness,21-Feb,brrrrrrrrr,K.K. March
Puddles,Frog,Female,Peppy,Fashion,13-Jan,splish,K.K. Disco
Pudge,Cub,Male,Lazy,Play,11-Jun,golly,K.K. Stroll
Punchy,Cat,Male,Lazy,Play,11-Apr,mrmpht,Forest Life
Purrl,Cat,Female,Snooty,Fashion,29-May,kitten,K.K. Chorale
Queenie,Ostrich,Female,Snooty,Fashion,13-Nov,chicken,K.K. Gumbo
Quillson,Duck,Male,Smug,Music,22-Dec,ridukulous,K.K. Groove
Raddle,Frog,Male,Lazy,Nature,6-Jun,aaach—,Mr. K.K.
Rasher,Pig,Male,Cranky,Music,7-Apr,swine,K.K. Rockabilly
Raymond,Cat,Male,Smug,Nature,1-Oct,crisp,K.K. Cruisin'
Renée,Rhino,Female,Big Sister,Music,28-May,yo yo yo,Surfin' K.K.
Reneigh,Horse,Female,Big Sister,Play,4-Jun,ayup yup,K.K. Synth
Rex,Lion,Male,Lazy,Nature,24-Jul,cool cat,Wandering
Rhonda,Rhino,Female,Normal,Music,24-Jan,bigfoot,K.K. Ballad
Ribbot,Frog,Male,Jock,Fitness,13-Feb,zzrrbbitt,K.K. Technopop
Ricky,Squirrel,Male,Cranky,Education,14-Sep,nutcase,K.K. Safari
Rizzo,Mouse,Male,Cranky,Education,17-Jan,squee,K.K. Folk
Roald,Penguin,Male,Jock,Fitness,5-Jan,b-b-buddy,K.K. March
Robin,Bird,Female,Snooty,Fashion,4-Dec,la-di-da,K.K. Cruisin'
Rocco,Hippo,Male,Cranky,Education,18-Aug,hippie,K.K. Lament
Rocket,Gorilla,Female,Big Sister,Fitness,14-Apr,vroom,K.K. Adventure
Rod,Mouse,Male,Jock,Fitness,14-Aug,ace,K.K. March
Rodeo,Bull,Male,Lazy,Fitness,29-Oct,chaps,K.K. Technopop
Rodney,Hamster,Male,Smug,Music,10-Nov,le ham,K.K. Rockabilly
Rolf,Tiger,Male,Cranky,Fitness,22-Aug,grrrolf,K.K. Condor
Rooney,Kangaroo,Male,Cranky,Fitness,1-Dec,punches,K.K. Adventure
Rory,Lion,Male,Jock,Music,7-Aug,capital,K.K. Faire
Roscoe,Horse,Male,Cranky,Music,16-Jun,nay,K.K. D&B
Rosie,Cat,Female,Peppy,Music,27-Feb,silly,Bubblegum K.K.
Rowan,Tiger,Male,Jock,Fitness,26-Aug,mango,Surfin' K.K.
Ruby,Rabbit,Female,Peppy,Nature,25-Dec,li'l ears,Stale Cupcakes
Rudy,Cat,Male,Jock,Play,20-Dec,mush,K.K. Blues
Sally,Squirrel,Female,Normal,Music,19-Jun,nutmeg,Only Me
Samson,Mouse,Male,Jock,Fitness,5-Jul,pipsqueak,Rockin' K.K.
Sandy,Ostrich,Female,Normal,Nature,21-Oct,speedy,K.K. Soul
Savannah,Horse,Female,Normal,Music,25-Jan,y'all,Forest Life
Scoot,Duck,Male,Jock,Fitness,13-Jun,zip zoom,My Place
Shari,Monkey,Female,Big Sister,Music,10-Apr,cheeky,K.K. Cruisin'
Sheldon,Squirrel,Male,Jock,Play,26-Feb,cardio,K.K. Country
Shep,Dog,Male,Smug,Education,24-Nov,baa baa baa,K.K. Swing
Sherb,Goat,Male,Lazy,Nature,18-Jan,bawwww,Hypno K.K.
Simon,Monkey,Male,Lazy,Play,19-Jan,zzzook,K.K. Safari
Skye,Wolf,Female,Normal,Music,24-Mar,airmail,Forest Life
Sly,Alligator,Male,Jock,Play,15-Nov,hoo-rah,K.K. Safari
Snake,Rabbit,Male,Jock,Fitness,3-Nov,bunyip,King K.K.
Snooty,Anteater,Female,Snooty,Education,24-Oct,sniffff,K.K. Folk
Soleil,Hamster,Female,Snooty,Education,9-Aug,tarnation,K.K. Oasis
Sparro,Bird,Male,Jock,Play,20-Nov,like whoa,I Love You
Spike,Rhino,Male,Cranky,Nature,17-Jun,punk,K.K. House
Spork,Pig,Male,Lazy,Play,3-Sep,snork,Forest Life
Sprinkle,Penguin,Female,Peppy,Play,20-Feb,frappe,K.K. Marathon
Sprocket,Ostrich,Male,Jock,Music,1-Dec,zort,K.K. Metal
Static,Squirrel,Male,Cranky,Music,9-Jul,krzzt,Surfin' K.K.
Stella,Sheep,Female,Normal,Nature,9-Apr,baa-dabing,Only Me
Sterling,Eagle,Male,Jock,Fitness,11-Dec,skraaaaw,K.K. Dirge
Stinky,Cat,Male,Jock,Fitness,17-Aug,GAAHHH,K.K. Flamenco
Stitches,Cub,Male,Lazy,Play,10-Feb,stuffin',I Love You
Stu,Bull,Male,Lazy,Nature,20-Apr,mrooooo,K.K. Rockabilly
Sydney,Koala,Female,Normal,Music,21-Jun,sunshine,Drivin'
Sylvana,Squirrel,Female,Normal,Nature,22-Oct,hubbub,Spring Blossoms
Sylvia,Kangaroo,Female,Big Sister,Music,3-May,boing,DJ K.K.
T-Bone,Bull,Male,Cranky,Education,20-May,moocher,K.K. Steppe
Tabby,Cat,Female,Peppy,Music,13-Aug,me-WOW,DJ K.K.
Tad,Frog,Male,Jock,Play,3-Aug,sluuuurp,Wandering
Tammi,Monkey,Female,Peppy,Fashion,2-Apr,chimpy,Imperial K.K.
Tammy,Cub,Female,Big Sister,Play,23-Jun,ya heard,DJ K.K.
Tangy,Cat,Female,Peppy,Music,17-Jun,reeeeOWR,I Love You
Tank,Rhino,Male,Jock,Fitness,6-May,kerPOW,K.K. Lament
Tasha,Squirrel,Female,Snooty,Fitness,30-Nov,nice nice,K.K. Synth
Teddy,Bear,Male,Jock,Fitness,26-Sep,grooof,Mr. K.K.
Tex,Penguin,Male,Smug,Music,6-Oct,picante,K.K. D&B
Tia,Elephant,Female,Normal,Nature,18-Nov,teacup,K.K. Bossa
Tiffany,Rabbit,Female,Snooty,Fashion,9-Jan,bunbun,K.K. Ragtime
Timbra,Sheep,Female,Snooty,Education,21-Oct,pine nut,K.K. Love Song
Tipper,Cow,Female,Snooty,Fashion,25-Aug,pushy,Soulful K.K.
Tom,Cat,Male,Cranky,Education,10-Dec,me-YOWZA,K.K. Rock
Truffles,Pig,Female,Peppy,Fashion,28-Jul,snoutie,Neapolitan
Tucker,Elephant,Male,Lazy,Nature,7-Sep,fuzzers,K.K. Safari
Tutu,Bear,Female,Peppy,Fashion,15-Sep,twinkles,Bubblegum K.K.
Twiggy,Bird,Female,Peppy,Fashion,13-Jul,cheepers,Bubblegum K.K.
Tybalt,Tiger,Male,Jock,Play,19-Aug,grrrRAH,K.K. Groove
Ursala,Bear,Female,Big Sister,Music,16-Jan,grooomph,Café K.K.
Velma,Goat,Female,Snooty,Education,14-Jan,blih,Mr. K.K.
Vesta,Sheep,Female,Normal,Fashion,16-Apr,baaaffo,Forest Life
Vic,Bull,Male,Cranky,Fitness,29-Dec,cud,K.K. March
Victoria,Horse,Female,Peppy,Fitness,11-Jul,sugar cube,K.K. Adventure
Violet,Gorilla,Female,Snooty,Fitness,1-Sep,sweetie,K.K. Bazaar
Vivian,Wolf,Female,Snooty,Education,26-Jan,piffle,K.K. Cruisin'
Vladimir,Cub,Male,Cranky,Play,2-Aug,nyet,Agent K.K.
Wade,Penguin,Male,Lazy,Nature,30-Oct,so it goes,Stale Cupcakes
Walker,Dog,Male,Lazy,Play,10-Jun,wuh,Two Days Ago
Walt,Kangaroo,Male,Cranky,Fitness,24-Apr,pockets,K.K. Lament
Wart Jr.,Frog,Male,Cranky,Education,21-Aug,grr-ribbit,Steep Hill
Weber,Duck,Male,Lazy,Nature,30-Jun,quaa,K.K. Fusion
Wendy,Sheep,Female,Peppy,Fashion,15-Aug,lambkins,Space K.K.
Whitney,Wolf,Female,Snooty,Fashion,17-Sep,snappy,K.K. Soul
Willow,Sheep,Female,Snooty,Fashion,26-Nov,bo peep,K.K. Soul
Winnie,Horse,Female,Peppy,Fashion,31-Jan,hay-OK,K.K. Country
Wolfgang,Wolf,Male,Cranky,Education,25-Nov,snarrrl,K.K. D&B
Yuka,Koala,Female,Snooty,Fashion,20-Jul,tsk tsk,Soulful K.K.
Zell,Deer,Male,Smug,Music,7-Jun,pronk,K.K. Swing
Zucker,Octopus,Male,Lazy,Nature,8-Mar,bloop,Spring Blossoms
